kyears.bp,albx,alby,lat,lon,count,fagus.half,fagus.1,tsuga.1,tsuga.2
1,-537279,491209,41.72,-102.51,1,0,0,0,0
1,-415806,1184580,48.01,-101.53,1,0,0,0,0
1,-308531,827475,44.84,-99.91,1,0,0,0,0
1,-197660,1071343,47.07,-98.59,1,0,0,0,0
1,-220161,1183591,48.08,-98.93,1,0,0,0,0
1,-165378,1047288,46.86,-98.16,1,0,0,0,0
1,-106584,819657,44.82,-97.35,1,0,0,0,0
1,-103947,895267,45.5,-97.33,1,0,0,0,0
1,-6094,1083032,47.2,-96.08,1,0,0,0,0
1,32130,1052122,46.92,-95.58,2,0,0,0,0
1,17523,1081944,47.19,-95.77,2,0,0,0,0
1,64561,653043,43.33,-95.2,1,0,0,0,0
1,55676,973587,46.21,-95.28,2,0,0,0,0
1,51980,1057770,46.97,-95.32,1,0,0,0,0
1,63243,1081093,47.18,-95.17,3,0,0,0,0
1,45370,1136210,47.68,-95.4,1,0,0,0,0
1,109686,981959,46.28,-94.58,1,0,0,0,0
1,95696,1047145,46.87,-94.75,2,0,0,0,0
1,81530,1081276,47.18,-94.93,2,0,0,0,0
1,123458,989942,46.35,-94.4,2,0,0,0,0
1,144225,1071190,47.08,-94.11,1,0,0,0,0
1,188490,535487,42.26,-93.7,2,0,0,0,0
1,172632,621202,43.03,-93.87,1,0,0,0,0
1,169631,755077,44.23,-93.87,2,0,0,0,0
1,182176,828906,44.89,-93.69,5,0,0,0,0
1,180743,887844,45.42,-93.69,2,0,0,0,0
1,179763,960037,46.07,-93.68,1,0,0,0,0
1,178053,966655,46.13,-93.7,1,0,0,0,0
1,179918,1078627,47.14,-93.64,2,0,0,0,0
1,224492,509588,42.02,-93.27,1,0,0,0,0
1,214393,635660,43.15,-93.35,1,0,0,0,0
1,229209,761108,44.27,-93.12,1,0,0,0,0
1,224196,822250,44.82,-93.16,1,0,0,0,0
1,220637,888921,45.42,-93.18,2,0,0,0,0
1,197178,1171889,47.98,-93.38,1,0,0,0,0
1,250170,848684,45.05,-92.82,1,0,0,0,0
1,252784,1001026,46.42,-92.72,1,0,0,0,0
1,259305,1034518,46.72,-92.62,1,0,0,0,0
1,298880,1189763,48.11,-92.02,3,0,0,0,0
1,329121,1120390,47.47,-91.66,1,0,0,0,0
1,302015,1168925,47.92,-91.99,2,0,0,0,0
1,432950,-67275,36.8,-91.1,1,0,0,0,0
1,362676,752942,44.15,-91.45,1,0,0,0,0
1,356547,880843,45.3,-91.45,2,1,0,0,0
1,371286,992756,46.3,-91.19,1,1,1,1,1
1,367034,1180802,48,-91.12,2,0,0,0,0
1,463573,890085,45.33,-90.08,3,0,0,1,1
1,496161,640860,43.08,-89.87,1,0,0,0,0
1,504973,679483,43.42,-89.73,1,1,0,0,0
1,513373,722546,43.8,-89.59,1,1,1,1,0
1,503582,913858,45.52,-89.55,1,0,0,1,1
1,487033,986197,46.18,-89.7,2,0,0,1,1
1,532373,645524,43.1,-89.42,2,1,1,1,0
1,545993,738240,43.92,-89.17,2,1,0,1,1
1,545307,803011,44.5,-89.12,1,0,0,0,0
1,518208,995006,46.24,-89.29,5,1,1,1,1
1,520206,1180370,47.91,-89.09,1,0,0,1,1
1,498973,1235198,48.42,-89.32,1,0,0,0,0
1,582716,613328,42.78,-88.83,1,0,0,0,0
1,562581,837788,44.8,-88.87,1,0,0,1,1
1,570541,989993,46.16,-88.62,1,0,0,1,1
1,541040,1253740,48.56,-88.74,2,1,0,1,1
1,693624,-413475,33.56,-88.47,1,0,0,0,0
1,641374,382231,40.68,-88.34,1,0,0,0,0
1,639379,569591,42.35,-88.18,1,0,0,0,0
1,636164,687043,43.4,-88.1,1,1,1,1,0
1,618166,855577,44.92,-88.15,1,0,0,1,1
1,612080,1050081,46.67,-88.02,1,0,0,1,1
1,585859,1097898,47.12,-88.31,1,0,0,1,1
1,659582,761826,44.05,-87.73,1,1,1,1,1
1,648221,782104,44.24,-87.85,2,1,1,1,1
1,615438,1055923,46.72,-87.97,4,0,0,1,1
1,725606,490676,41.58,-87.22,2,1,1,0,0
1,737231,499630,41.65,-87.07,6,1,1,1,1
1,872462,-404164,33.5,-86.53,1,0,0,0,0
1,781446,506172,41.67,-86.53,2,1,1,0,0
1,712135,989011,46.04,-86.8,1,0,0,1,1
1,695258,1035299,46.47,-86.96,1,1,1,1,1
1,929765,-597869,31.72,-86.13,1,1,0,0,0
1,735713,1002491,46.14,-86.48,1,1,0,1,1
1,935785,-112940,36.03,-85.5,1,0,0,0,0
1,899080,43072,37.45,-85.72,1,0,0,0,0
1,792633,847448,44.7,-85.96,1,1,1,1,1
1,795351,1041083,46.43,-85.66,1,1,1,1,0
1,1052475,-746572,30.27,-85.02,1,0,0,0,0
1,982378,-260865,34.67,-85.17,1,1,1,0,0
1,887782,507399,41.58,-85.25,1,1,1,0,0
1,866862,597347,42.4,-85.38,1,1,1,0,0
1,883808,720724,43.48,-85,2,1,1,0,0
1,856381,874655,44.88,-85.12,1,1,1,1,1
1,835896,1012137,46.13,-85.18,2,1,1,1,1
1,1013911,-295481,34.33,-84.87,2,0,0,0,0
1,931000,494395,41.42,-84.75,1,1,1,0,0
1,894188,715194,43.42,-84.88,1,1,1,1,1
1,880530,898763,45.07,-84.78,1,1,1,1,1
1,858548,1038217,46.34,-84.85,2,1,1,1,1
1,836853,1209407,47.9,-84.87,2,0,0,1,0
1,828390,1242827,48.21,-84.93,1,0,0,1,0
1,1056430,-149458,35.58,-84.21,1,0,0,0,0
1,1057657,-144793,35.62,-84.19,1,0,0,0,0
1,890519,1150267,47.31,-84.26,1,1,0,1,0
1,1024543,385258,40.35,-83.8,2,1,1,0,0
1,1009972,606858,42.33,-83.63,1,1,1,0,0
1,1215988,-686869,30.62,-83.25,1,0,0,0,0
1,1213554,-675984,30.72,-83.26,2,1,1,0,0
1,1029807,698560,43.12,-83.24,1,1,1,0,0
1,1106762,319382,39.67,-82.94,1,1,1,0,0
1,1086928,571015,41.92,-82.76,1,1,1,1,1
1,1352298,-790860,29.52,-82,1,0,0,0,0
1,1135516,400373,40.35,-82.47,1,0,0,0,0
1,1105803,693410,42.98,-82.32,1,1,1,0,0
1,1432831,-995655,27.58,-81.5,1,0,0,0,0
1,1368374,-813113,29.3,-81.87,1,0,0,0,0
1,1243825,-17562,36.52,-81.93,1,0,0,1,1
1,1149134,726927,43.22,-81.73,1,1,1,1,1
1,1110346,1101485,46.6,-81.5,1,1,0,1,0
1,1077940,1177152,47.32,-81.77,1,0,0,0,0
1,1447076,-1035845,27.2,-81.42,1,0,0,0,0
1,1455429,-1031204,27.23,-81.33,1,0,0,0,0
1,1215824,508626,41.2,-81.33,1,1,1,0,0
1,1192661,699721,42.92,-81.25,1,1,1,1,0
1,1148448,946726,45.17,-81.32,2,1,1,1,1
1,1386592,-261536,34.17,-80.78,1,0,0,0,0
1,1234575,740346,43.22,-80.66,1,1,1,1,1
1,1191726,905123,44.74,-80.86,1,0,0,1,1
1,1167007,1136233,46.83,-80.7,1,1,1,0,0
1,1381438,126822,37.6,-80.13,1,1,0,0,0
1,1357428,190982,38.2,-80.28,1,1,1,1,1
1,1288276,559955,41.55,-80.37,1,1,0,1,1
1,1254152,745823,43.24,-80.41,1,1,1,1,1
1,1242912,818624,43.9,-80.4,2,1,1,1,1
1,1246109,872276,44.37,-80.25,1,1,1,1,1
1,1246033,949045,45.05,-80.09,3,1,1,1,1
1,1207712,1162044,47,-80.12,1,1,0,0,0
1,1414826,195084,38.15,-79.62,1,1,0,0,0
1,1295452,782227,43.5,-79.83,1,1,1,1,1
1,1320510,802438,43.64,-79.48,4,1,1,1,1
1,1287510,856698,44.17,-79.77,2,1,1,1,1
1,1285443,993074,45.38,-79.5,1,1,1,1,1
1,1228999,1191483,47.23,-79.78,1,1,0,0,0
1,1471207,185737,37.98,-79,2,0,0,0,0
1,1416874,357046,39.57,-79.27,1,1,1,1,0
1,1347015,827545,43.82,-79.1,3,1,1,1,1
1,1293923,999082,45.42,-79.38,2,1,1,1,1
1,1295485,1070431,46.05,-79.2,1,1,1,1,1
1,1267199,1110475,46.45,-79.47,1,1,1,1,1
1,1277319,1206720,47.29,-79.12,1,0,0,0,0
1,1558995,-273932,33.8,-78.95,1,0,0,0,0
1,1473087,390045,39.77,-78.55,1,1,0,0,0
1,1406835,693142,42.54,-78.67,2,1,1,1,1
1,1342929,917423,44.62,-78.95,1,1,1,1,1
1,1309905,1112476,46.4,-78.92,1,1,1,1,1
1,1421247,704910,42.62,-78.47,1,1,1,1,1
1,1427283,812884,43.56,-78.15,1,0,0,1,1
1,1419955,872809,44.1,-78.1,2,1,1,1,1
1,1552147,427974,39.97,-77.55,1,1,0,0,0
1,1480110,636398,41.92,-77.92,1,1,1,1,1
1,1473130,672643,42.25,-77.92,1,1,1,1,1
1,1429846,897404,44.3,-77.92,1,1,1,1,1
1,1544881,521311,40.8,-77.42,1,1,1,1,1
1,1493783,930464,44.48,-77.05,1,1,1,1,1
1,1475564,968827,44.85,-77.18,2,1,1,1,1
1,1455247,1002214,45.18,-77.35,1,1,1,1,1
1,1437592,1094996,46.03,-77.34,1,1,1,1,1
1,1710327,25443,36.17,-76.68,1,0,0,0,0
1,1527043,826838,43.51,-76.9,1,0,0,1,1
1,1522344,929468,44.42,-76.7,3,1,1,1,1
1,1515355,971240,44.8,-76.68,1,1,1,1,1
1,1721020,74563,36.58,-76.45,1,0,0,0,0
1,1612618,634521,41.67,-76.35,1,1,1,1,1
1,1541694,1067661,45.6,-76.1,1,1,1,1,1
1,1695870,516056,40.48,-75.67,1,1,1,1,0
1,1652301,654399,41.77,-75.83,1,1,1,1,1
1,1591458,1055658,45.4,-75.51,2,1,1,1,1
1,1715381,583401,41.03,-75.27,1,1,1,1,1
1,1795494,529171,40.4,-74.48,1,1,1,0,0
1,1751493,620196,41.28,-74.75,2,1,1,1,1
1,1733172,756011,42.5,-74.6,1,1,1,1,1
1,1691525,909152,43.92,-74.68,1,1,1,1,1
1,1654415,1144945,46.06,-74.47,1,1,1,1,1
1,1800098,527933,40.38,-74.43,1,0,0,1,0
1,1797056,626101,41.24,-74.2,3,1,1,1,1
1,1747314,902619,43.75,-74.02,1,1,1,1,1
1,1740200,950212,44.18,-73.97,3,1,1,1,1
1,1664722,1134795,45.95,-74.37,2,1,1,1,1
1,1656951,1158057,46.17,-74.4,1,1,1,1,1
1,1812459,786108,42.6,-73.57,1,1,1,1,1
1,1702257,1144733,45.96,-73.87,1,1,1,1,1
1,1723363,1186293,46.28,-73.48,1,1,1,1,1
1,1856103,706925,41.82,-73.28,1,1,1,1,1
1,1834920,780040,42.5,-73.32,1,1,1,1,1
1,1852330,801564,42.65,-73.05,1,1,1,1,1
1,1755554,1109563,45.54,-73.31,3,1,1,1,1
1,1743013,1154522,45.96,-73.33,5,1,1,1,1
1,1751045,1235274,46.65,-72.98,3,1,1,1,1
1,1909951,661414,41.31,-72.78,1,1,1,1,1
1,1867935,796211,42.57,-72.88,1,1,1,1,1
1,1815786,1103858,45.36,-72.58,1,1,1,1,1
1,1757742,1252909,46.79,-72.84,1,1,1,1,1
1,1961438,681369,41.37,-72.12,1,1,1,1,1
1,1922332,804152,42.52,-72.21,4,1,1,1,1
1,1894567,833994,42.84,-72.45,1,1,1,1,1
1,1875795,1005402,44.37,-72.15,2,1,1,1,1
1,2010798,669900,41.16,-71.58,1,1,1,1,0
1,1979451,724176,41.7,-71.78,1,1,1,1,1
1,1909957,975078,44.03,-71.83,1,1,1,1,1
1,1914871,987880,44.13,-71.73,3,1,1,1,1
1,1866846,1241971,46.45,-71.5,1,1,1,1,1
1,1831468,1283090,46.89,-71.81,1,1,1,1,1
1,2010969,711620,41.52,-71.45,1,1,1,1,1
1,2005131,740171,41.78,-71.43,2,1,1,1,1
1,1948446,1010572,44.25,-71.25,1,1,1,1,1
1,1902481,1161864,45.67,-71.32,1,1,1,1,1
1,1854961,1310992,47.08,-71.42,1,1,1,1,1
1,1868992,1335325,47.26,-71.16,1,1,1,1,0
1,2081114,718896,41.42,-70.61,3,1,1,1,1
1,2053837,771769,41.94,-70.76,1,1,1,1,1
1,1953584,1164119,45.57,-70.68,1,1,1,1,1
1,1956470,1168364,45.6,-70.63,1,1,1,1,1
1,1938792,1241789,46.28,-70.6,2,1,1,1,1
1,1895415,1304625,46.93,-70.93,1,1,1,1,1
1,1897855,1368311,47.48,-70.68,1,1,1,1,0
1,2117299,712625,41.28,-70.21,2,1,1,1,1
1,2114455,787359,41.93,-70,4,1,1,1,1
1,2024141,1005713,44.03,-70.35,2,1,1,1,1
1,2034001,1059365,44.47,-70.05,1,1,1,1,1
1,1970135,1200923,45.85,-70.35,1,1,1,1,1
1,1948106,1294938,46.72,-70.3,1,1,1,1,1
1,1919209,1376466,47.5,-70.38,1,1,0,1,0
1,2112894,1000660,43.77,-69.3,2,1,1,1,1
1,2073996,1129767,44.98,-69.32,1,1,1,1,1
1,2051097,1281587,46.35,-69.06,2,1,1,1,1
1,1988306,1391332,47.46,-69.45,1,1,1,0,0
1,2155720,1048047,44.07,-68.62,2,1,1,1,1
1,2116719,1149185,45.04,-68.73,2,1,1,1,1
1,2085742,1243180,45.93,-68.77,2,1,1,1,1
1,2023299,1409524,47.53,-68.94,1,1,1,0,0
1,2178608,1082804,44.31,-68.22,1,0,0,1,0
1,2157010,1160036,45.03,-68.2,1,1,1,1,1
1,2140621,1300172,46.28,-67.88,1,1,1,1,1
1,2214884,1204513,45.26,-67.33,1,1,1,1,1
2,-537279,491209,41.72,-102.51,1,0,0,0,0
2,-415806,1184580,48.01,-101.53,1,0,0,0,0
2,-308531,827475,44.84,-99.91,1,0,0,0,0
2,-230730,111960,38.47,-98.67,1,0,0,0,0
2,-197660,1071343,47.07,-98.59,1,0,0,0,0
2,-220161,1183591,48.08,-98.93,1,0,0,0,0
2,-165378,1047288,46.86,-98.16,1,0,0,0,0
2,-106584,819657,44.82,-97.35,1,0,0,0,0
2,-103947,895267,45.5,-97.33,1,0,0,0,0
2,-6094,1083032,47.2,-96.08,1,0,0,0,0
2,32130,1052122,46.92,-95.58,2,0,0,0,0
2,17523,1081944,47.19,-95.77,2,0,0,0,0
2,64561,653043,43.33,-95.2,1,0,0,0,0
2,55676,973587,46.21,-95.28,2,0,0,0,0
2,51980,1057770,46.97,-95.32,1,0,0,0,0
2,63243,1081093,47.18,-95.17,3,0,0,0,0
2,45370,1136210,47.68,-95.4,1,0,0,0,0
2,109686,981959,46.28,-94.58,1,0,0,0,0
2,95696,1047145,46.87,-94.75,2,0,0,0,0
2,81530,1081276,47.18,-94.93,2,0,0,0,0
2,143853,1012488,46.55,-94.13,1,0,0,0,0
2,144225,1071190,47.08,-94.11,1,0,0,0,0
2,188490,535487,42.26,-93.7,2,0,0,0,0
2,172632,621202,43.03,-93.87,1,0,0,0,0
2,172045,754017,44.22,-93.84,1,0,0,0,0
2,182176,828906,44.89,-93.69,4,0,0,0,0
2,180743,887844,45.42,-93.69,1,0,0,0,0
2,184533,1016727,46.58,-93.6,2,0,0,0,0
2,179918,1078627,47.14,-93.64,2,0,0,0,0
2,224492,509588,42.02,-93.27,1,0,0,0,0
2,214393,635660,43.15,-93.35,1,0,0,0,0
2,229209,761108,44.27,-93.12,2,0,0,0,0
2,224196,822250,44.82,-93.16,1,0,0,0,0
2,220637,888921,45.42,-93.18,2,0,0,0,0
2,197178,1171889,47.98,-93.38,1,0,0,0,0
2,250170,848684,45.05,-92.82,1,0,0,0,0
2,252784,1001026,46.42,-92.72,1,0,0,0,0
2,259305,1034518,46.72,-92.62,1,0,0,0,0
2,298880,1189763,48.11,-92.02,2,0,0,0,0
2,329121,1120390,47.47,-91.66,1,0,0,0,0
2,311047,1169312,47.92,-91.87,1,0,0,0,0
2,432950,-67275,36.8,-91.1,1,0,0,0,0
2,362676,752942,44.15,-91.45,1,0,0,0,0
2,356547,880843,45.3,-91.45,1,0,0,0,0
2,371286,992756,46.3,-91.19,1,1,1,1,1
2,367034,1180802,48,-91.12,2,0,0,0,0
2,463573,890085,45.33,-90.08,3,0,0,1,1
2,496161,640860,43.08,-89.87,1,0,0,0,0
2,504973,679483,43.42,-89.73,1,0,0,0,0
2,513373,722546,43.8,-89.59,1,1,1,1,1
2,503582,913858,45.52,-89.55,1,1,0,1,1
2,487033,986197,46.18,-89.7,2,0,0,1,1
2,532373,645524,43.1,-89.42,2,1,0,0,0
2,545993,738240,43.92,-89.17,2,1,1,1,1
2,545307,803011,44.5,-89.12,1,0,0,0,0
2,518208,995006,46.24,-89.29,5,1,1,1,1
2,520206,1180370,47.91,-89.09,1,1,0,1,1
2,498973,1235198,48.42,-89.32,1,0,0,0,0
2,582716,613328,42.78,-88.83,1,1,1,0,0
2,562581,837788,44.8,-88.87,1,0,0,0,0
2,570541,989993,46.16,-88.62,1,0,0,1,0
2,541040,1253740,48.56,-88.74,2,1,0,1,1
2,693624,-413475,33.56,-88.47,1,0,0,0,0
2,641374,382231,40.68,-88.34,1,0,0,0,0
2,639379,569591,42.35,-88.18,1,0,0,0,0
2,636164,687043,43.4,-88.1,1,1,1,0,0
2,618166,855577,44.92,-88.15,1,0,0,1,1
2,612080,1050081,46.67,-88.02,1,0,0,1,1
2,585859,1097898,47.12,-88.31,1,0,0,1,1
2,659582,761826,44.05,-87.73,1,1,1,0,0
2,648221,782104,44.24,-87.85,2,1,1,1,1
2,615438,1055923,46.72,-87.97,3,0,0,1,1
2,725606,490676,41.58,-87.22,2,1,1,0,0
2,735794,497246,41.63,-87.09,5,1,1,1,1
2,872462,-404164,33.5,-86.53,1,1,0,0,0
2,781446,506172,41.67,-86.53,2,1,1,0,0
2,712135,989011,46.04,-86.8,1,0,0,1,1
2,929765,-597869,31.72,-86.13,1,0,0,0,0
2,796309,441291,41.08,-86.43,1,0,0,0,0
2,735713,1002491,46.14,-86.48,1,1,0,1,1
2,935785,-112940,36.03,-85.5,1,0,0,0,0
2,899080,43072,37.45,-85.72,1,0,0,0,0
2,792633,847448,44.7,-85.96,1,1,1,1,1
2,795351,1041083,46.43,-85.66,1,1,1,1,1
2,1052475,-746572,30.27,-85.02,1,0,0,0,0
2,982378,-260865,34.67,-85.17,1,1,1,0,0
2,887782,507399,41.58,-85.25,1,1,1,0,0
2,866862,597347,42.4,-85.38,1,1,1,0,0
2,883808,720724,43.48,-85,2,1,1,0,0
2,856381,874655,44.88,-85.12,1,1,1,1,1
2,835896,1012137,46.13,-85.18,3,1,1,1,1
2,1013911,-295481,34.33,-84.87,2,0,0,0,0
2,931000,494395,41.42,-84.75,1,1,1,0,0
2,894188,715194,43.42,-84.88,1,1,1,1,1
2,880530,898763,45.07,-84.78,1,1,1,1,1
2,858548,1038217,46.34,-84.85,1,1,1,1,1
2,836853,1209407,47.9,-84.87,2,0,0,1,0
2,828390,1242827,48.21,-84.93,1,0,0,0,0
2,1057657,-144793,35.62,-84.19,1,0,0,0,0
2,909227,961597,45.6,-84.32,1,1,1,1,1
2,890519,1150267,47.31,-84.26,1,1,0,1,0
2,1024543,385258,40.35,-83.8,2,1,1,0,0
2,1009972,606858,42.33,-83.63,1,1,1,0,0
2,1215988,-686869,30.62,-83.25,1,1,0,0,0
2,1213554,-675984,30.72,-83.26,2,1,0,0,0
2,1029807,698560,43.12,-83.24,1,1,1,0,0
2,1106762,319382,39.67,-82.94,1,1,1,0,0
2,1086928,571015,41.92,-82.76,1,1,1,1,0
2,1352298,-790860,29.52,-82,1,0,0,0,0
2,1135516,400373,40.35,-82.47,1,1,0,0,0
2,1105803,693410,42.98,-82.32,1,1,1,1,0
2,1432831,-995655,27.58,-81.5,2,0,0,0,0
2,1368374,-813113,29.3,-81.87,1,0,0,0,0
2,1243825,-17562,36.52,-81.93,1,1,0,0,0
2,1149134,726927,43.22,-81.73,1,1,1,1,1
2,1110346,1101485,46.6,-81.5,1,1,1,0,0
2,1077940,1177152,47.32,-81.77,1,0,0,0,0
2,1447076,-1035845,27.2,-81.42,2,0,0,0,0
2,1215824,508626,41.2,-81.33,1,1,1,0,0
2,1192661,699721,42.92,-81.25,1,1,1,1,0
2,1148448,946726,45.17,-81.32,2,1,1,1,1
2,1386592,-261536,34.17,-80.78,1,0,0,0,0
2,1234575,740346,43.22,-80.66,1,1,1,1,1
2,1191726,905123,44.74,-80.86,1,0,0,1,1
2,1167007,1136233,46.83,-80.7,1,1,0,0,0
2,1381438,126822,37.6,-80.13,1,1,1,0,0
2,1357428,190982,38.2,-80.28,1,1,1,1,1
2,1288276,559955,41.55,-80.37,1,1,1,1,0
2,1254152,745823,43.24,-80.41,1,1,1,1,0
2,1242912,818624,43.9,-80.4,2,1,1,1,1
2,1246109,872276,44.37,-80.25,1,1,1,1,1
2,1246033,949045,45.05,-80.09,3,1,1,1,1
2,1207712,1162044,47,-80.12,1,0,0,0,0
2,1414826,195084,38.15,-79.62,1,0,0,0,0
2,1320510,802438,43.64,-79.48,3,1,1,1,1
2,1287510,856698,44.17,-79.77,2,1,1,1,1
2,1285443,993074,45.38,-79.5,1,1,1,1,1
2,1228999,1191483,47.23,-79.78,1,0,0,0,0
2,1471207,185737,37.98,-79,2,0,0,0,0
2,1416874,357046,39.57,-79.27,1,1,1,1,1
2,1347015,827545,43.82,-79.1,3,1,1,1,1
2,1293923,999082,45.42,-79.38,2,1,1,1,1
2,1295485,1070431,46.05,-79.2,1,1,1,1,1
2,1267199,1110475,46.45,-79.47,1,1,1,1,1
2,1277319,1206720,47.29,-79.12,1,1,0,0,0
2,1558995,-273932,33.8,-78.95,1,0,0,0,0
2,1473087,390045,39.77,-78.55,1,1,0,0,0
2,1406835,693142,42.54,-78.67,2,1,1,1,1
2,1342929,917423,44.62,-78.95,1,1,1,1,1
2,1309905,1112476,46.4,-78.92,1,1,1,1,1
2,1421247,704910,42.62,-78.47,1,1,1,1,1
2,1427283,812884,43.56,-78.15,1,0,0,1,1
2,1419955,872809,44.1,-78.1,2,1,1,1,1
2,1552147,427974,39.97,-77.55,1,0,0,0,0
2,1480110,636398,41.92,-77.92,1,1,1,1,1
2,1473130,672643,42.25,-77.92,1,1,1,1,1
2,1429846,897404,44.3,-77.92,1,1,1,1,1
2,1544881,521311,40.8,-77.42,1,1,1,0,0
2,1493783,930464,44.48,-77.05,1,1,1,1,1
2,1475564,968827,44.85,-77.18,2,1,1,1,1
2,1455247,1002214,45.18,-77.35,1,1,1,1,1
2,1437592,1094996,46.03,-77.34,1,1,1,1,1
2,1710327,25443,36.17,-76.68,1,0,0,0,0
2,1527043,826838,43.51,-76.9,1,1,0,1,1
2,1522344,929468,44.42,-76.7,3,1,1,1,1
2,1515355,971240,44.8,-76.68,1,1,1,1,1
2,1721020,74563,36.58,-76.45,1,0,0,0,0
2,1612618,634521,41.67,-76.35,1,1,1,1,1
2,1541694,1067661,45.6,-76.1,1,1,1,1,1
2,1695870,516056,40.48,-75.67,1,1,1,0,0
2,1652301,654399,41.77,-75.83,1,1,1,1,1
2,1591458,1055658,45.4,-75.51,2,1,1,1,1
2,1715381,583401,41.03,-75.27,1,1,1,1,1
2,1795494,529171,40.4,-74.48,1,1,1,0,0
2,1751493,620196,41.28,-74.75,2,1,1,1,1
2,1733172,756011,42.5,-74.6,1,1,1,1,1
2,1691525,909152,43.92,-74.68,1,1,1,1,1
2,1654415,1144945,46.06,-74.47,1,1,1,1,1
2,1800098,527933,40.38,-74.43,1,0,0,1,1
2,1797056,626101,41.24,-74.2,3,1,1,1,1
2,1747314,902619,43.75,-74.02,1,1,1,1,1
2,1740200,950212,44.18,-73.97,2,1,1,1,1
2,1664722,1134795,45.95,-74.37,2,1,1,1,1
2,1656951,1158057,46.17,-74.4,1,1,1,1,1
2,1812459,786108,42.6,-73.57,1,1,1,1,1
2,1702257,1144733,45.96,-73.87,1,1,1,1,1
2,1723363,1186293,46.28,-73.48,1,1,1,1,1
2,1856103,706925,41.82,-73.28,1,1,1,1,1
2,1834920,780040,42.5,-73.32,1,1,1,1,1
2,1852330,801564,42.65,-73.05,1,1,1,1,1
2,1755554,1109563,45.54,-73.31,3,1,1,1,1
2,1743013,1154522,45.96,-73.33,5,1,1,1,1
2,1751045,1235274,46.65,-72.98,3,1,1,1,1
2,1867935,796211,42.57,-72.88,1,1,1,1,1
2,1815786,1103858,45.36,-72.58,1,1,1,1,1
2,1757742,1252909,46.79,-72.84,1,1,1,1,1
2,1961438,681369,41.37,-72.12,1,1,1,1,1
2,1922332,804152,42.52,-72.21,3,1,1,1,1
2,1875795,1005402,44.37,-72.15,2,1,1,1,1
2,2010798,669900,41.16,-71.58,1,1,1,1,0
2,1909957,975078,44.03,-71.83,1,1,1,1,1
2,1914871,987880,44.13,-71.73,2,1,1,1,1
2,1866846,1241971,46.45,-71.5,1,1,1,1,1
